16:06:38.655164 config: drop-rate=0.00, max-delay=0s, seed=1479243998655052432
14:19:42.863920 [queue=1] packet #7, 127.0.0.1:52275 -> 127.0.0.1:5666, sz=1013 is delayed for 4ms
14:19:42.865577 [queue=2] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delayed for 3.4ms
14:19:42.868833 [queue=1] packet #7, 127.0.0.1:52275 -> 127.0.0.1:5666, sz=1013 is delivered
14:19:42.869349 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delivered
14:19:42.873926 [queue=1] packet #8, 127.0.0.1:52275 -> 127.0.0.1:5666, sz=978 is delayed for 2.8ms
14:19:42.877653 [queue=0] packet #8, 127.0.0.1:52275 -> 127.0.0.1:5666, sz=978 is delivered
14:19:42.887374 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delayed for 4.7ms
14:19:42.893378 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delivered
14:19:42.919221 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delayed for 1.2ms
14:19:42.922233 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52275, sz=0 is delivered
14:30:19.248705 [queue=1] packet #0, 127.0.0.1:63499 -> 127.0.0.1:5666, sz=0 is delayed for 900µs
14:30:19.250201 [queue=0] packet #0, 127.0.0.1:63499 -> 127.0.0.1:5666, sz=0 is delivered
14:30:37.431477 [queue=1] packet #0, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=0 is delayed for 5.6ms
14:30:37.438789 [queue=0] packet #0, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=0 is delivered
14:30:37.439638 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 8.9ms
14:30:37.450722 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.526270 [queue=1] packet #1, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 4.2ms
14:30:37.531652 [queue=0] packet #1, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.539030 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 3.9ms
14:30:37.544131 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.557526 [queue=1] packet #2, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 1.9ms
14:30:37.560081 [queue=0] packet #2, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.581361 [queue=1] packet #3, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
14:30:37.587626 [queue=0] packet #3, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.587713 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 8.5ms
14:30:37.597823 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.599862 [queue=1] packet #4, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 1.3ms
14:30:37.602951 [queue=0] packet #4, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.608458 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 2.8ms
14:30:37.611720 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.613669 [queue=1] packet #5, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 8.4ms
14:30:37.623876 [queue=0] packet #5, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.650336 [queue=1] packet #6, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 8.3ms
14:30:37.656744 [queue=2] packet #4, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 5ms
14:30:37.659930 [queue=1] packet #6, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.662193 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.663319 [queue=1] packet #7, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delayed for 4ms
14:30:37.668295 [queue=0] packet #7, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=1013 is delivered
14:30:37.683075 [queue=1] packet #8, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=978 is delayed for 4.2ms
14:30:37.683121 [queue=2] packet #5, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 9.8ms
14:30:37.688929 [queue=1] packet #8, 127.0.0.1:58696 -> 127.0.0.1:5666, sz=978 is delivered
14:30:37.693751 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.775484 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 700µs
14:30:37.777537 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.848499 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 9.5ms
14:30:37.858569 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:30:37.868725 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delayed for 5.2ms
14:30:37.874572 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:58696, sz=0 is delivered
14:52:36.610941 [queue=1] packet #0, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=0 is delayed for 5.5ms
14:52:36.616828 [queue=0] packet #0, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=0 is delivered
14:52:36.618055 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 4ms
14:52:36.622852 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:36.682836 [queue=1] packet #1, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 9.8ms
14:52:36.695105 [queue=0] packet #1, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.701605 [queue=1] packet #2, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 1.7ms
14:52:36.703665 [queue=0] packet #2, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.707733 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 1.4ms
14:52:36.709569 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:36.728335 [queue=1] packet #3, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 8.2ms
14:52:36.735539 [queue=2] packet #2, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 7.6ms
14:52:36.739386 [queue=1] packet #3, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.744259 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:36.748388 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 9.6ms
14:52:36.748440 [queue=2] packet #4, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 6.8ms
14:52:36.755998 [queue=1] packet #4, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.758736 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:36.769007 [queue=1] packet #5, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 4.3ms
14:52:36.780390 [queue=0] packet #5, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.794012 [queue=1] packet #6, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 2.1ms
14:52:36.796759 [queue=0] packet #6, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.818704 [queue=1] packet #7, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delayed for 900µs
14:52:36.822409 [queue=0] packet #7, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=1013 is delivered
14:52:36.851795 [queue=1] packet #8, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=978 is delayed for 7ms
14:52:36.859744 [queue=0] packet #8, 127.0.0.1:56268 -> 127.0.0.1:5666, sz=978 is delivered
14:52:36.891226 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 8.6ms
14:52:36.900365 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:36.916742 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 9ms
14:52:36.925875 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:37.006268 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 8.5ms
14:52:37.015356 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:37.079412 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 5.8ms
14:52:37.085543 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:52:37.110290 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delayed for 9.2ms
14:52:37.119887 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:56268, sz=0 is delivered
14:53:03.922345 [queue=1] packet #0, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=0 is delayed for 1.5ms
14:53:03.924654 [queue=0] packet #0, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=0 is delivered
14:53:03.925396 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 4.8ms
14:53:03.931496 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.014757 [queue=1] packet #1, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 1.7ms
14:53:04.017000 [queue=0] packet #1, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.026980 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 9.9ms
14:53:04.038483 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.038536 [queue=1] packet #2, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 5.1ms
14:53:04.044319 [queue=0] packet #2, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.063533 [queue=1] packet #3, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
14:53:04.070919 [queue=0] packet #3, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.089838 [queue=1] packet #4, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 2.4ms
14:53:04.092664 [queue=0] packet #4, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.110006 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 1.8ms
14:53:04.113601 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.131831 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 3.5ms
14:53:04.131883 [queue=2] packet #5, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 5ms
14:53:04.136344 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.137161 [queue=0] packet #5, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.149959 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 5.2ms
14:53:04.157030 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.184662 [queue=1] packet #6, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 6.6ms
14:53:04.193190 [queue=0] packet #6, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.211813 [queue=1] packet #7, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
14:53:04.218622 [queue=0] packet #7, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=1013 is delivered
14:53:04.221442 [queue=1] packet #8, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=978 is delayed for 1ms
14:53:04.222921 [queue=0] packet #8, 127.0.0.1:58941 -> 127.0.0.1:5666, sz=978 is delivered
14:53:04.227903 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 6.6ms
14:53:04.235968 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.263865 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 2.2ms
14:53:04.266811 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.389143 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 3.4ms
14:53:04.393133 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
14:53:04.484288 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delayed for 6.2ms
14:53:04.491960 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:58941, sz=0 is delivered
15:10:58.270487 [queue=1] packet #0, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=0 is delayed for 1.7ms
15:10:58.273026 [queue=0] packet #0, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=0 is delivered
15:10:58.273810 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:64642, sz=0 is delayed for 4ms
15:10:58.278594 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:64642, sz=0 is delivered
15:10:58.353593 [queue=1] packet #1, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delayed for 1.8ms
15:10:58.355953 [queue=0] packet #1, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delivered
15:10:58.373504 [queue=1] packet #2, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delayed for 600µs
15:10:58.375271 [queue=0] packet #2, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delivered
15:10:58.380999 [queue=1] packet #3, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delayed for 7.1ms
15:10:58.389894 [queue=0] packet #3, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delivered
15:10:58.400218 [queue=1] packet #4, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delayed for 4.2ms
15:10:58.405725 [queue=0] packet #4, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delivered
15:10:58.419501 [queue=1] packet #5, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delayed for 700µs
15:10:58.420493 [queue=0] packet #5, 127.0.0.1:64642 -> 127.0.0.1:5666, sz=1013 is delivered
15:11:35.555315 [queue=1] packet #0, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=0 is delayed for 5ms
15:11:35.561904 [queue=0] packet #0, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=0 is delivered
15:11:35.563157 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:59975, sz=0 is delayed for 2.2ms
15:11:35.566033 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:59975, sz=0 is delivered
15:11:35.627171 [queue=1] packet #1, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delayed for 3.5ms
15:11:35.630854 [queue=0] packet #1, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delivered
15:11:35.644422 [queue=1] packet #2, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delayed for 3ms
15:11:35.648297 [queue=0] packet #2, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delivered
15:11:35.661810 [queue=1] packet #3, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delayed for 6.2ms
15:11:35.670580 [queue=0] packet #3, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delivered
15:11:35.686667 [queue=1] packet #4, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delayed for 7.5ms
15:11:35.694322 [queue=0] packet #4, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delivered
15:11:35.705074 [queue=1] packet #5, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delayed for 700µs
15:11:35.706092 [queue=0] packet #5, 127.0.0.1:59975 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:23.785364 [queue=1] packet #0, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=0 is delayed for 100µs
15:12:23.785611 [queue=0] packet #0, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=0 is delivered
15:12:23.786301 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:65238, sz=0 is delayed for 100µs
15:12:23.786534 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:65238, sz=0 is delivered
15:12:23.866862 [queue=1] packet #1, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delayed for 5ms
15:12:23.873109 [queue=0] packet #1, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:23.885961 [queue=1] packet #2, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delayed for 2.7ms
15:12:23.889465 [queue=0] packet #2, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:23.908892 [queue=1] packet #3, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delayed for 3.8ms
15:12:23.913801 [queue=0] packet #3, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:23.923219 [queue=1] packet #4, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delayed for 1.5ms
15:12:23.925188 [queue=0] packet #4, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:23.929009 [queue=1] packet #5, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delayed for 4.3ms
15:12:23.935125 [queue=0] packet #5, 127.0.0.1:65238 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:35.413155 [queue=1] packet #0, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=0 is delayed for 6ms
15:12:35.420620 [queue=0] packet #0, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=0 is delivered
15:12:35.421385 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:64784, sz=0 is delayed for 9.3ms
15:12:35.431989 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:64784, sz=0 is delivered
15:12:35.507440 [queue=1] packet #1, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delayed for 1.2ms
15:12:35.509044 [queue=0] packet #1, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:35.519278 [queue=1] packet #2, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delayed for 8.1ms
15:12:35.527895 [queue=0] packet #2, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:35.530657 [queue=1] packet #3, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delayed for 7.9ms
15:12:35.540679 [queue=0] packet #3, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:35.548820 [queue=1] packet #4, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delayed for 8.5ms
15:12:35.556800 [queue=2] packet #5, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delayed for 4.8ms
15:12:35.559870 [queue=1] packet #4, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:35.561985 [queue=0] packet #5, 127.0.0.1:64784 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.163112 [queue=1] packet #0, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=0 is delayed for 9.3ms
15:12:54.175025 [queue=0] packet #0, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=0 is delivered
15:12:54.176052 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 5.5ms
15:12:54.182636 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.260110 [queue=1] packet #1, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 3.6ms
15:12:54.263912 [queue=0] packet #1, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.272596 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 8.3ms
15:12:54.281366 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.283887 [queue=1] packet #2, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 100µs
15:12:54.284090 [queue=0] packet #2, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.320407 [queue=1] packet #3, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 7.9ms
15:12:54.320484 [queue=2] packet #2, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 4.3ms
15:12:54.326479 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.329017 [queue=0] packet #3, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.339513 [queue=1] packet #4, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 3.2ms
15:12:54.343010 [queue=0] packet #4, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.358339 [queue=1] packet #5, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 2.3ms
15:12:54.361418 [queue=0] packet #5, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.365409 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 9ms
15:12:54.376825 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.376961 [queue=1] packet #6, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 100µs
15:12:54.377146 [queue=0] packet #6, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.388243 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 4.7ms
15:12:54.393259 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.393732 [queue=1] packet #7, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delayed for 700µs
15:12:54.394718 [queue=0] packet #7, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=1013 is delivered
15:12:54.409109 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 1.4ms
15:12:54.411077 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.416039 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 5.2ms
15:12:54.421718 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.433965 [queue=1] packet #8, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=978 is delayed for 8.8ms
15:12:54.434009 [queue=2] packet #7, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 0s
15:12:54.434095 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:12:54.444009 [queue=0] packet #8, 127.0.0.1:59562 -> 127.0.0.1:5666, sz=978 is delivered
15:12:54.489902 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delayed for 3.8ms
15:12:54.494035 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:59562, sz=0 is delivered
15:13:57.662320 [queue=1] packet #0, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=0 is delayed for 9.7ms
15:13:57.674158 [queue=0] packet #0, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=0 is delivered
15:13:57.674907 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delayed for 7.8ms
15:13:57.684795 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delivered
15:13:57.774514 [queue=1] packet #1, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 2.7ms
15:13:57.778020 [queue=0] packet #1, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delivered
15:13:57.786608 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delayed for 5.4ms
15:13:57.792342 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delivered
15:13:57.792472 [queue=1] packet #2, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 1.1ms
15:13:57.793970 [queue=0] packet #2, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delivered
15:13:57.803501 [queue=1] packet #3, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 3.8ms
15:13:57.807494 [queue=0] packet #3, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delivered
15:13:57.808973 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delayed for 8.8ms
15:13:57.819893 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delivered
15:13:57.827119 [queue=1] packet #4, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 4.1ms
15:13:57.832392 [queue=0] packet #4, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delivered
15:13:57.847343 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delayed for 4.1ms
15:13:57.847405 [queue=2] packet #5, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 2.7ms
15:13:57.850387 [queue=1] packet #5, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delivered
15:13:57.851632 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:55116, sz=0 is delivered
15:13:57.865649 [queue=1] packet #6, 127.0.0.1:55116 -> 127.0.0.1:5666, sz=1013 is delayed for 3.8ms
